X [s]	1 Gast Med [V]	2 T Ant [V]	3 R Fem [V]	4 B Fem [V]	
24.354912	4.399439e-06	4.051051e-05	5.014212e-06	3.853702e-06	
24.355912	4.478415e-06	4.147821e-05	5.104228e-06	3.839552e-06	
24.356913	4.555973e-06	4.243164e-05	5.192048e-06	3.824832e-06	
24.357913	4.631874e-06	4.336881e-05	5.277397e-06	3.809556e-06	
24.358913	4.705876e-06	4.428775e-05	5.360000e-06	3.793735e-06	
24.359914	4.777739e-06	4.518651e-05	5.439583e-06	3.777382e-06	
24.360914	4.847224e-06	4.606311e-05	5.515872e-06	3.760509e-06	
24.361914	4.914089e-06	4.691559e-05	5.588591e-06	3.743127e-06	
24.362915	4.978095e-06	4.774196e-05	5.657466e-06	3.725250e-06	
24.363915	5.039001e-06	4.854028e-05	5.722222e-06	3.706887e-06	
24.364915	5.096567e-06	4.930856e-05	5.782584e-06	3.688053e-06	
24.365916	5.150552e-06	5.004484e-05	5.838279e-06	3.668759e-06	
24.366916	5.200717e-06	5.074716e-05	5.889030e-06	3.649017e-06	
24.367916	5.246821e-06	5.141353e-05	5.934564e-06	3.628839e-06	
24.368917	5.288624e-06	5.204200e-05	5.974606e-06	3.608237e-06	
24.369917	5.325885e-06	5.263059e-05	6.008880e-06	3.587223e-06	
24.370917	5.358365e-06	5.317735e-05	6.037114e-06	3.565810e-06	
24.371918	5.385822e-06	5.368029e-05	6.059030e-06	3.544009e-06	
24.372918	5.408018e-06	5.413745e-05	6.074357e-06	3.521832e-06	
24.373918	5.424710e-06	5.454686e-05	6.082817e-06	3.499292e-06	
24.374919	5.435665e-06	5.490659e-05	6.084143e-06	3.476400e-06	
24.375919	5.440833e-06	5.521615e-05	6.078294e-06	3.453178e-06	
24.376919	5.440399e-06	5.547684e-05	6.065509e-06	3.429654e-06	
24.377920	5.434560e-06	5.569006e-05	6.046047e-06	3.405861e-06	
24.378920	5.423517e-06	5.585723e-05	6.020166e-06	3.381828e-06	
24.379920	5.407467e-06	5.597975e-05	5.988127e-06	3.357586e-06	
24.380921	5.386610e-06	5.605903e-05	5.950186e-06	3.333166e-06	
24.381921	5.361143e-06	5.609649e-05	5.906603e-06	3.308599e-06	
24.382921	5.331266e-06	5.609353e-05	5.857636e-06	3.283915e-06	
24.383922	5.297178e-06	5.605157e-05	5.803544e-06	3.259146e-06	
24.384922	5.259077e-06	5.597201e-05	5.744586e-06	3.234322e-06	
24.385922	5.217163e-06	5.585626e-05	5.681019e-06	3.209473e-06	
24.386923	5.171632e-06	5.570574e-05	5.613104e-06	3.184631e-06	
24.387923	5.122686e-06	5.552186e-05	5.541097e-06	3.159826e-06	
24.388923	5.070521e-06	5.530602e-05	5.465259e-06	3.135088e-06	
24.389924	5.015338e-06	5.505963e-05	5.385847e-06	3.110450e-06	
24.390924	4.957334e-06	5.478411e-05	5.303120e-06	3.085941e-06	
24.391924	4.896708e-06	5.448086e-05	5.217337e-06	3.061592e-06	
24.392925	4.833660e-06	5.415130e-05	5.128756e-06	3.037433e-06	
24.393925	4.768387e-06	5.379683e-05	5.037637e-06	3.013497e-06	
24.394925	4.701089e-06	5.341887e-05	4.944237e-06	2.989812e-06	
24.395926	4.631964e-06	5.301882e-05	4.848815e-06	2.966411e-06	
24.396926	4.561212e-06	5.259810e-05	4.751630e-06	2.943324e-06	
24.397926	4.489030e-06	5.215811e-05	4.652940e-06	2.920581e-06	
24.398926	4.415618e-06	5.170026e-05	4.553005e-06	2.898213e-06	
24.399927	4.341174e-06	5.122597e-05	4.452082e-06	2.876252e-06	
24.400927	4.265897e-06	5.073665e-05	4.350430e-06	2.854727e-06	
24.401927	4.189985e-06	5.023370e-05	4.248308e-06	2.833669e-06	
24.402928	4.113638e-06	4.971853e-05	4.145975e-06	2.813110e-06	
24.403928	4.037054e-06	4.919256e-05	4.043689e-06	2.793080e-06	
24.404928	3.960433e-06	4.865720e-05	3.941708e-06	2.773609e-06	
24.405929	3.883971e-06	4.811385e-05	3.840292e-06	2.754729e-06	
24.406929	3.807870e-06	4.756392e-05	3.739699e-06	2.736470e-06	
24.407929	3.732326e-06	4.700883e-05	3.640187e-06	2.718863e-06	
24.408930	3.657539e-06	4.644998e-05	3.542015e-06	2.701938e-06	
24.409930	3.583708e-06	4.588879e-05	3.445442e-06	2.685727e-06	
24.410930	3.511031e-06	4.532666e-05	3.350727e-06	2.670260e-06	
24.411931	3.439707e-06	4.476501e-05	3.258128e-06	2.655568e-06	
24.412931	3.369935e-06	4.420525e-05	3.167903e-06	2.641681e-06	
24.413931	3.301913e-06	4.364877e-05	3.080311e-06	2.628631e-06	
24.414932	3.235840e-06	4.309701e-05	2.995611e-06	2.616447e-06	
24.415932	3.171916e-06	4.255136e-05	2.914062e-06	2.605162e-06	
24.416932	3.110338e-06	4.201323e-05	2.835922e-06	2.594805e-06	
24.417933	3.051306e-06	4.148404e-05	2.761449e-06	2.585407e-06	
24.418933	2.995018e-06	4.096519e-05	2.690903e-06	2.576999e-06	
24.419933	2.941672e-06	4.045810e-05	2.624541e-06	2.569612e-06	
24.420934	2.891469e-06	3.996417e-05	2.562623e-06	2.563277e-06	
24.421934	2.844605e-06	3.948482e-05	2.505407e-06	2.558023e-06	
24.422934	2.801281e-06	3.902146e-05	2.453152e-06	2.553883e-06	
24.423935	2.761695e-06	3.857549e-05	2.406116e-06	2.550886e-06	
24.424935	2.726041e-06	3.814830e-05	2.364553e-06	2.549063e-06	
24.425935	2.694377e-06	3.774044e-05	2.328528e-06	2.548409e-06	
24.426936	2.666595e-06	3.735149e-05	2.297887e-06	2.548882e-06	
24.427936	2.642578e-06	3.698096e-05	2.272460e-06	2.550436e-06	
24.428936	2.622209e-06	3.662834e-05	2.252077e-06	2.553026e-06	
24.429937	2.605371e-06	3.629316e-05	2.236570e-06	2.556605e-06	
24.430937	2.591947e-06	3.597491e-05	2.225770e-06	2.561128e-06	
24.431937	2.581819e-06	3.567310e-05	2.219506e-06	2.566550e-06	
24.432938	2.574872e-06	3.538725e-05	2.217610e-06	2.572824e-06	
24.433938	2.570987e-06	3.511685e-05	2.219913e-06	2.579905e-06	
24.434938	2.570048e-06	3.486143e-05	2.226246e-06	2.587748e-06	
24.435939	2.571937e-06	3.462048e-05	2.236438e-06	2.596307e-06	
24.436939	2.576538e-06	3.439352e-05	2.250322e-06	2.605536e-06	
24.437939	2.583733e-06	3.418005e-05	2.267728e-06	2.615389e-06	
24.438939	2.593405e-06	3.397958e-05	2.288486e-06	2.625821e-06	
24.439940	2.605437e-06	3.379162e-05	2.312428e-06	2.636787e-06	
24.440940	2.619712e-06	3.361567e-05	2.339383e-06	2.648240e-06	
24.441940	2.636113e-06	3.345125e-05	2.369184e-06	2.660135e-06	
24.442941	2.654523e-06	3.329787e-05	2.401661e-06	2.672427e-06	
24.443941	2.674825e-06	3.315502e-05	2.436644e-06	2.685069e-06	
24.444941	2.696902e-06	3.302222e-05	2.473965e-06	2.698016e-06	
24.445942	2.720636e-06	3.289899e-05	2.513453e-06	2.711222e-06	
24.446942	2.745911e-06	3.278481e-05	2.554941e-06	2.724643e-06	
24.447942	2.772609e-06	3.267921e-05	2.598258e-06	2.738231e-06	
24.448943	2.800613e-06	3.258169e-05	2.643236e-06	2.751942e-06	
24.449943	2.829807e-06	3.249176e-05	2.689705e-06	2.765729e-06	
24.450943	2.860073e-06	3.240892e-05	2.737497e-06	2.779548e-06	
24.451944	2.891294e-06	3.233269e-05	2.786441e-06	2.793352e-06	
24.452944	2.923353e-06	3.226257e-05	2.836369e-06	2.807096e-06	
24.453944	2.956133e-06	3.219808e-05	2.887111e-06	2.820735e-06	
24.454945	2.989517e-06	3.213871e-05	2.938499e-06	2.834222e-06	
24.455945	3.023388e-06	3.208398e-05	2.990362e-06	2.847512e-06	
24.456945	3.057628e-06	3.203340e-05	3.042533e-06	2.860559e-06	
24.457946	3.092121e-06	3.198647e-05	3.094841e-06	2.873318e-06	
24.458946	3.126750e-06	3.194270e-05	3.147117e-06	2.885743e-06	
24.459946	3.161396e-06	3.190160e-05	3.199193e-06	2.897788e-06	
24.460947	3.195945e-06	3.186268e-05	3.250899e-06	2.909408e-06	
24.461947	3.230277e-06	3.182544e-05	3.302066e-06	2.920557e-06	
24.462947	3.264277e-06	3.178939e-05	3.352524e-06	2.931190e-06	
24.463948	3.297826e-06	3.175405e-05	3.402104e-06	2.941260e-06	
24.464948	3.330809e-06	3.171892e-05	3.450638e-06	2.950723e-06	
24.465948	3.363107e-06	3.168350e-05	3.497955e-06	2.959532e-06	
24.466949	3.394605e-06	3.164731e-05	3.543888e-06	2.967642e-06	
24.467949	3.425184e-06	3.160985e-05	3.588265e-06	2.975007e-06	
24.468949	3.454728e-06	3.157064e-05	3.630920e-06	2.981582e-06	
24.469950	3.483119e-06	3.152917e-05	3.671681e-06	2.987320e-06	
24.470950	3.510241e-06	3.148497e-05	3.710380e-06	2.992177e-06	
24.471950	3.535976e-06	3.143752e-05	3.746848e-06	2.996107e-06	
24.472951	3.560207e-06	3.138635e-05	3.780915e-06	2.999063e-06	
24.473951	3.582818e-06	3.133097e-05	3.812413e-06	3.001001e-06	
24.474951	3.603693e-06	3.127088e-05	3.841175e-06	3.001876e-06	
24.475952	3.622789e-06	3.120582e-05	3.867144e-06	3.001677e-06	
24.476952	3.640141e-06	3.113580e-05	3.890385e-06	3.000432e-06	
24.477952	3.655792e-06	3.106083e-05	3.910971e-06	2.998173e-06	
24.478953	3.669783e-06	3.098090e-05	3.928974e-06	2.994928e-06	
24.479953	3.682154e-06	3.089604e-05	3.944468e-06	2.990729e-06	
24.480953	3.692947e-06	3.080626e-05	3.957524e-06	2.985606e-06	
24.481953	3.702204e-06	3.071156e-05	3.968214e-06	2.979589e-06	
24.482954	3.709966e-06	3.061196e-05	3.976612e-06	2.972709e-06	
24.483954	3.716273e-06	3.050747e-05	3.982791e-06	2.964997e-06	
24.484954	3.721168e-06	3.039809e-05	3.986821e-06	2.956481e-06	
24.485955	3.724691e-06	3.028384e-05	3.988777e-06	2.947194e-06	
24.486955	3.726884e-06	3.016473e-05	3.988730e-06	2.937165e-06	
24.487955	3.727787e-06	3.004077e-05	3.986753e-06	2.926424e-06	
24.488956	3.727443e-06	2.991197e-05	3.982918e-06	2.915003e-06	
24.489956	3.725893e-06	2.977834e-05	3.977299e-06	2.902931e-06	
24.490956	3.723177e-06	2.963989e-05	3.969967e-06	2.890239e-06	
24.491957	3.719338e-06	2.949664e-05	3.960995e-06	2.876957e-06	
24.492957	3.714415e-06	2.934858e-05	3.950456e-06	2.863116e-06	
24.493957	3.708451e-06	2.919574e-05	3.938422e-06	2.848745e-06	
24.494958	3.701488e-06	2.903812e-05	3.924965e-06	2.833876e-06	
24.495958	3.693565e-06	2.887574e-05	3.910159e-06	2.818539e-06	
24.496958	3.684724e-06	2.870860e-05	3.894075e-06	2.802764e-06	
24.497959	3.675007e-06	2.853671e-05	3.876786e-06	2.786581e-06	
24.498959	3.664455e-06	2.836010e-05	3.858365e-06	2.770021e-06	
24.499959	3.653110e-06	2.817875e-05	3.838884e-06	2.753115e-06	
24.500960	3.641011e-06	2.799270e-05	3.818416e-06	2.735892e-06	
24.501960	3.628202e-06	2.780194e-05	3.797033e-06	2.718383e-06	
24.502960	3.614722e-06	2.760649e-05	3.774808e-06	2.700619e-06	
24.503961	3.600614e-06	2.740636e-05	3.751813e-06	2.682630e-06	
24.504961	3.585918e-06	2.720156e-05	3.728121e-06	2.664445e-06	
24.505961	3.570675e-06	2.699210e-05	3.703803e-06	2.646097e-06	
24.506962	3.554928e-06	2.677799e-05	3.678934e-06	2.627614e-06	
24.507962	3.538717e-06	2.655924e-05	3.653585e-06	2.609028e-06	
24.508962	3.522084e-06	2.633586e-05	3.627829e-06	2.590368e-06	
24.509963	3.505069e-06	2.610786e-05	3.601738e-06	2.571666e-06	
24.510963	3.487715e-06	2.587526e-05	3.575385e-06	2.552951e-06	
24.511963	3.470062e-06	2.563806e-05	3.548842e-06	2.534254e-06	
24.512964	3.452151e-06	2.539628e-05	3.522182e-06	2.515605e-06	
24.513964	3.434024e-06	2.514992e-05	3.495477e-06	2.497035e-06	
24.514964	3.415723e-06	2.489899e-05	3.468801e-06	2.478574e-06	
24.515965	3.397288e-06	2.464351e-05	3.442224e-06	2.460252e-06	
24.516965	3.378760e-06	2.438349e-05	3.415821e-06	2.442101e-06	
24.517965	3.360182e-06	2.411893e-05	3.389663e-06	2.424149e-06	
24.518966	3.341594e-06	2.384985e-05	3.363822e-06	2.406428e-06	
24.519966	3.323037e-06	2.357626e-05	3.338373e-06	2.388968e-06	
24.520966	3.304553e-06	2.329817e-05	3.313386e-06	2.371800e-06	
24.521966	3.286182e-06	2.301559e-05	3.288935e-06	2.354953e-06	
24.522967	3.267968e-06	2.272853e-05	3.265091e-06	2.338458e-06	
24.523967	3.249949e-06	2.243700e-05	3.241928e-06	2.322346e-06	
24.524967	3.232168e-06	2.214101e-05	3.219517e-06	2.306647e-06	
24.525968	3.214640e-06	2.184074e-05	3.197895e-06	2.291386e-06	
24.526968	3.197355e-06	2.153652e-05	3.177061e-06	2.276584e-06	
24.527968	3.180302e-06	2.122870e-05	3.157011e-06	2.262262e-06	
24.528969	3.163470e-06	2.091761e-05	3.137744e-06	2.248440e-06	
24.529969	3.146847e-06	2.060362e-05	3.119257e-06	2.235140e-06	
24.530969	3.130421e-06	2.028705e-05	3.101547e-06	2.222380e-06	
24.531970	3.114183e-06	1.996825e-05	3.084611e-06	2.210182e-06	
24.532970	3.098119e-06	1.964758e-05	3.068446e-06	2.198567e-06	
24.533970	3.082219e-06	1.932537e-05	3.053050e-06	2.187554e-06	
24.534971	3.066471e-06	1.900197e-05	3.038420e-06	2.177165e-06	
24.535971	3.050864e-06	1.867772e-05	3.024553e-06	2.167420e-06	
24.536971	3.035387e-06	1.835297e-05	3.011446e-06	2.158340e-06	
24.537972	3.020028e-06	1.802806e-05	2.999097e-06	2.149944e-06	
24.538972	3.004776e-06	1.770333e-05	2.987503e-06	2.142253e-06	
24.539972	2.989620e-06	1.737914e-05	2.976662e-06	2.135289e-06	
24.540973	2.974547e-06	1.705583e-05	2.966569e-06	2.129071e-06	
24.541973	2.959548e-06	1.673373e-05	2.957223e-06	2.123620e-06	
24.542973	2.944609e-06	1.641321e-05	2.948622e-06	2.118957e-06	
24.543974	2.929721e-06	1.609459e-05	2.940761e-06	2.115102e-06	
24.544974	2.914871e-06	1.577823e-05	2.933639e-06	2.112075e-06	
24.545974	2.900049e-06	1.546446e-05	2.927252e-06	2.109898e-06	
24.546975	2.885242e-06	1.515364e-05	2.921598e-06	2.108590e-06	
24.547975	2.870440e-06	1.484611e-05	2.916675e-06	2.108172e-06	
24.548975	2.855631e-06	1.454222e-05	2.912479e-06	2.108665e-06	
24.549976	2.840804e-06	1.424230e-05	2.909007e-06	2.110089e-06	
24.550976	2.825948e-06	1.394670e-05	2.906258e-06	2.112465e-06	
24.551976	2.811050e-06	1.365578e-05	2.904227e-06	2.115813e-06	
24.552977	2.796100e-06	1.336986e-05	2.902913e-06	2.120153e-06	
24.553977	2.781086e-06	1.308930e-05	2.902313e-06	2.125507e-06	
24.554977	2.765997e-06	1.281445e-05	2.902424e-06	2.131895e-06	
24.555978	2.750822e-06	1.254564e-05	2.903242e-06	2.139337e-06	
24.556978	2.735549e-06	1.228322e-05	2.904767e-06	2.147854e-06	
24.557978	2.720167e-06	1.202753e-05	2.906993e-06	2.157466e-06	
24.558979	2.704664e-06	1.177893e-05	2.909920e-06	2.168194e-06	
24.559979	2.689029e-06	1.153775e-05	2.913544e-06	2.180058e-06	
24.560979	2.673251e-06	1.130434e-05	2.917862e-06	2.193079e-06	
24.561980	2.657318e-06	1.107904e-05	2.922872e-06	2.207277e-06	
24.562980	2.641219e-06	1.086221e-05	2.928571e-06	2.222674e-06	
24.563980	2.624943e-06	1.065418e-05	2.934956e-06	2.239289e-06	
24.564980	2.608478e-06	1.045529e-05	2.942025e-06	2.257143e-06	
24.565981	2.591812e-06	1.026590e-05	2.949774e-06	2.276256e-06	
24.566981	2.574936e-06	1.008634e-05	2.958201e-06	2.296649e-06	
24.567981	2.557836e-06	9.916973e-06	2.967303e-06	2.318343e-06	
24.568982	2.540502e-06	9.758127e-06	2.977078e-06	2.341358e-06	
24.569982	2.522922e-06	9.610153e-06	2.987522e-06	2.365714e-06	
24.570982	2.505086e-06	9.473396e-06	2.998633e-06	2.391433e-06	
24.571983	2.486981e-06	9.348199e-06	3.010409e-06	2.418534e-06	
24.572983	2.468596e-06	9.234907e-06	3.022846e-06	2.447038e-06	
24.573983	2.449920e-06	9.133866e-06	3.035941e-06	2.476965e-06	
24.574984	2.430943e-06	9.045404e-06	3.049692e-06	2.508335e-06	
24.575984	2.411694e-06	8.969459e-06	3.064071e-06	2.541114e-06	
24.576984	2.392246e-06	8.905554e-06	3.079030e-06	2.575216e-06	
24.577985	2.372669e-06	8.853195e-06	3.094517e-06	2.610550e-06	
24.578985	2.353039e-06	8.811885e-06	3.110482e-06	2.647027e-06	
24.579985	2.333426e-06	8.781129e-06	3.126873e-06	2.684557e-06	
24.580986	2.313905e-06	8.760430e-06	3.143640e-06	2.723051e-06	
24.581986	2.294549e-06	8.749293e-06	3.160733e-06	2.762420e-06	
24.582986	2.275430e-06	8.747222e-06	3.178099e-06	2.802573e-06	
24.583987	2.256622e-06	8.753722e-06	3.195689e-06	2.843421e-06	
24.584987	2.238197e-06	8.768296e-06	3.213452e-06	2.884874e-06	
24.585987	2.220228e-06	8.790450e-06	3.231336e-06	2.926843e-06	
24.586988	2.202789e-06	8.819686e-06	3.249291e-06	2.969238e-06	
24.587988	2.185952e-06	8.855510e-06	3.267266e-06	3.011970e-06	
24.588988	2.169791e-06	8.897425e-06	3.285210e-06	3.054948e-06	
24.589989	2.154378e-06	8.944936e-06	3.303073e-06	3.098084e-06	
24.590989	2.139786e-06	8.997547e-06	3.320803e-06	3.141287e-06	
24.591989	2.126089e-06	9.054762e-06	3.338349e-06	3.184469e-06	
24.592990	2.113359e-06	9.116086e-06	3.355661e-06	3.227539e-06	
24.593990	2.101669e-06	9.181022e-06	3.372689e-06	3.270407e-06	
24.594990	2.091092e-06	9.249076e-06	3.389380e-06	3.312985e-06	
24.595991	2.081702e-06	9.319750e-06	3.405685e-06	3.355183e-06	
24.596991	2.073571e-06	9.392550e-06	3.421552e-06	3.396910e-06	
24.597991	2.066773e-06	9.466980e-06	3.436930e-06	3.438078e-06	
24.598992	2.061379e-06	9.542543e-06	3.451769e-06	3.478597e-06	
24.599992	2.057464e-06	9.618744e-06	3.466018e-06	3.518376e-06	
24.600992	2.055100e-06	9.695088e-06	3.479627e-06	3.557328e-06	
24.601993	2.054360e-06	9.771078e-06	3.492543e-06	3.595361e-06	
24.602993	2.055317e-06	9.846219e-06	3.504717e-06	3.632386e-06	
24.603993	2.058045e-06	9.920015e-06	3.516097e-06	3.668314e-06	
24.604993	2.062615e-06	9.991970e-06	3.526633e-06	3.703056e-06	
24.605994	2.069102e-06	1.006159e-05	3.536273e-06	3.736520e-06	
24.606994	2.077578e-06	1.012837e-05	3.544968e-06	3.768619e-06	
24.607994	2.088116e-06	1.019183e-05	3.552665e-06	3.799261e-06	
24.608995	2.100789e-06	1.025147e-05	3.559315e-06	3.828359e-06	
24.609995	2.115670e-06	1.030678e-05	3.564867e-06	3.855821e-06	
24.610995	2.132832e-06	1.035728e-05	3.569269e-06	3.881559e-06	
24.611996	2.152349e-06	1.040247e-05	3.572471e-06	3.905482e-06	
24.612996	2.174292e-06	1.044185e-05	3.574421e-06	3.927502e-06	
24.613996	2.198735e-06	1.047493e-05	3.575070e-06	3.947528e-06	
24.614997	2.225752e-06	1.050121e-05	3.574366e-06	3.965471e-06	
24.615997	2.255414e-06	1.052019e-05	3.572259e-06	3.981242e-06	
24.616997	2.287795e-06	1.053139e-05	3.568697e-06	3.994750e-06	
24.617998	2.322969e-06	1.053429e-05	3.563629e-06	4.005906e-06	
24.618998	2.361007e-06	1.052842e-05	3.557006e-06	4.014621e-06	
24.619998	2.401983e-06	1.051327e-05	3.548775e-06	4.020804e-06	
24.620999	2.445970e-06	1.048835e-05	3.538887e-06	4.024367e-06	
24.621999	2.493041e-06	1.045316e-05	3.527290e-06	4.025219e-06	
24.622999	2.543269e-06	1.040720e-05	3.513933e-06	4.023272e-06	
24.624000	2.596727e-06	1.034998e-05	3.498766e-06	4.018435e-06	
24.625000	2.653486e-06	1.028104e-05	3.481741e-06	4.010623e-06	
24.626000	2.713592e-06	1.020052e-05	3.462869e-06	3.999852e-06	
24.627001	2.777064e-06	1.010921e-05	3.442225e-06	3.986240e-06	
24.628001	2.843918e-06	1.000794e-05	3.419885e-06	3.969911e-06	
24.629001	2.914171e-06	9.897514e-06	3.395927e-06	3.950987e-06	
24.630002	2.987841e-06	9.778753e-06	3.370426e-06	3.929592e-06	
24.631002	3.064944e-06	9.652474e-06	3.343459e-06	3.905848e-06	
24.632002	3.145498e-06	9.519494e-06	3.315103e-06	3.879878e-06	
24.633003	3.229519e-06	9.380628e-06	3.285435e-06	3.851806e-06	
24.634003	3.317025e-06	9.236693e-06	3.254531e-06	3.821753e-06	
24.635003	3.408033e-06	9.088507e-06	3.222467e-06	3.789844e-06	
24.636004	3.502560e-06	8.936885e-06	3.189321e-06	3.756201e-06	
24.637004	3.600622e-06	8.782644e-06	3.155169e-06	3.720947e-06	
24.638004	3.702238e-06	8.626602e-06	3.120088e-06	3.684205e-06	
24.639005	3.807424e-06	8.469574e-06	3.084154e-06	3.646097e-06	
24.640005	3.916196e-06	8.312376e-06	3.047444e-06	3.606748e-06	
24.641005	4.028573e-06	8.155827e-06	3.010034e-06	3.566279e-06	
24.642006	4.144572e-06	8.000742e-06	2.972001e-06	3.524815e-06	
24.643006	4.264208e-06	7.847938e-06	2.933423e-06	3.482477e-06	
24.644006	4.387500e-06	7.698232e-06	2.894374e-06	3.439388e-06	
24.645007	4.514465e-06	7.552440e-06	2.854933e-06	3.395673e-06	
24.646007	4.645119e-06	7.411379e-06	2.815175e-06	3.351453e-06	
24.647007	4.779479e-06	7.275865e-06	2.775178e-06	3.306851e-06	
24.648007	4.917564e-06	7.146715e-06	2.735017e-06	3.261991e-06	
24.649008	5.059389e-06	7.024747e-06	2.694770e-06	3.216996e-06	
24.650008	5.204972e-06	6.910775e-06	2.654513e-06	3.171988e-06	
24.651008	5.354329e-06	6.805618e-06	2.614323e-06	3.127090e-06	
24.652009	5.507479e-06	6.710091e-06	2.574276e-06	3.082426e-06	
24.653009	5.664438e-06	6.625011e-06	2.534450e-06	3.038118e-06	
24.654009	5.825223e-06	6.551195e-06	2.494920e-06	2.994289e-06	
24.655010	5.989851e-06	6.489460e-06	2.455763e-06	2.951063e-06	
24.656010	6.158340e-06	6.440622e-06	2.417056e-06	2.908561e-06	
24.657010	6.330705e-06	6.405497e-06	2.378876e-06	2.866908e-06	
24.658011	6.506966e-06	6.384903e-06	2.341299e-06	2.826226e-06	
24.659011	6.687137e-06	6.379656e-06	2.304401e-06	2.786638e-06	
24.660011	6.871237e-06	6.390572e-06	2.268260e-06	2.748267e-06	
24.661012	7.059283e-06	6.418468e-06	2.232952e-06	2.711235e-06	
24.662012	7.251291e-06	6.464162e-06	2.198554e-06	2.675667e-06	
24.663012	7.447280e-06	6.528469e-06	2.165142e-06	2.641684e-06	
24.664013	7.647265e-06	6.612206e-06	2.132793e-06	2.609410e-06	
24.665013	7.851264e-06	6.716189e-06	2.101584e-06	2.578968e-06	
24.666013	8.059293e-06	6.841236e-06	2.071591e-06	2.550481e-06	
24.667014	8.271371e-06	6.988163e-06	2.042890e-06	2.524071e-06	
24.668014	8.487514e-06	7.157787e-06	2.015559e-06	2.499862e-06	
24.669014	8.707740e-06	7.350923e-06	1.989674e-06	2.477977e-06	
24.670015	8.932064e-06	7.568390e-06	1.965312e-06	2.458538e-06	
24.671015	9.160505e-06	7.811003e-06	1.942549e-06	2.441668e-06	
24.672015	9.393079e-06	8.079579e-06	1.921462e-06	2.427491e-06	
24.673016	9.629803e-06	8.374934e-06	1.902127e-06	2.416129e-06	
24.674016	9.870696e-06	8.697886e-06	1.884622e-06	2.407706e-06	
24.675016	1.011576e-05	9.049201e-06	1.869019e-06	2.402339e-06	
24.676017	1.036481e-05	9.428551e-06	1.855332e-06	2.400031e-06	
24.677017	1.061745e-05	9.834548e-06	1.843514e-06	2.400677e-06	
24.678017	1.087328e-05	1.026576e-05	1.833515e-06	2.404164e-06	
24.679018	1.113191e-05	1.072076e-05	1.825285e-06	2.410383e-06	
24.680018	1.139294e-05	1.119810e-05	1.818776e-06	2.419221e-06	
24.681018	1.165597e-05	1.169637e-05	1.813938e-06	2.430568e-06	
24.682019	1.192059e-05	1.221413e-05	1.810721e-06	2.444312e-06	
24.683019	1.218643e-05	1.274994e-05	1.809076e-06	2.460343e-06	
24.684019	1.245306e-05	1.330238e-05	1.808954e-06	2.478548e-06	
24.685020	1.272011e-05	1.387001e-05	1.810305e-06	2.498817e-06	
24.686020	1.298716e-05	1.445140e-05	1.813080e-06	2.521038e-06	
24.687020	1.325383e-05	1.504513e-05	1.817229e-06	2.545102e-06	
24.688020	1.351971e-05	1.564975e-05	1.822704e-06	2.570895e-06	
24.689021	1.378441e-05	1.626384e-05	1.829454e-06	2.598307e-06	
24.690021	1.404752e-05	1.688596e-05	1.837431e-06	2.627228e-06	
24.691021	1.430866e-05	1.751469e-05	1.846584e-06	2.657545e-06	
24.692022	1.456742e-05	1.814859e-05	1.856865e-06	2.689147e-06	
24.693022	1.482340e-05	1.878623e-05	1.868224e-06	2.721924e-06	
24.694022	1.507621e-05	1.942617e-05	1.880611e-06	2.755765e-06	
24.695023	1.532545e-05	2.006699e-05	1.893978e-06	2.790557e-06	
24.696023	1.557072e-05	2.070726e-05	1.908274e-06	2.826190e-06	
24.697023	1.581162e-05	2.134554e-05	1.923451e-06	2.862552e-06	
24.698024	1.604776e-05	2.198041e-05	1.939459e-06	2.899534e-06	
24.699024	1.627873e-05	2.261042e-05	1.956249e-06	2.937022e-06	
24.700024	1.650414e-05	2.323415e-05	1.973771e-06	2.974907e-06	
24.701025	1.672359e-05	2.385017e-05	1.991975e-06	3.013076e-06	
24.702025	1.693669e-05	2.445704e-05	2.010813e-06	3.051420e-06	
24.703025	1.714303e-05	2.505333e-05	2.030235e-06	3.089826e-06	
24.704026	1.734222e-05	2.563762e-05	2.050191e-06	3.128183e-06	
24.705026	1.753386e-05	2.620846e-05	2.070633e-06	3.166381e-06	
24.706026	1.771755e-05	2.676443e-05	2.091511e-06	3.204307e-06	
24.707027	1.789289e-05	2.730410e-05	2.112774e-06	3.241852e-06	
24.708027	1.805949e-05	2.782604e-05	2.134375e-06	3.278903e-06	
24.709027	1.821695e-05	2.832880e-05	2.156264e-06	3.315350e-06	
24.710028	1.836486e-05	2.881097e-05	2.178390e-06	3.351081e-06	
24.711028	1.850284e-05	2.927111e-05	2.200705e-06	3.385985e-06	
24.712028	1.863048e-05	2.970778e-05	2.223160e-06	3.419952e-06	
24.713029	1.874739e-05	3.011956e-05	2.245705e-06	3.452869e-06	
24.714029	1.885317e-05	3.050502e-05	2.268290e-06	3.484626e-06	
24.715029	1.894741e-05	3.086272e-05	2.290866e-06	3.515111e-06	
24.716030	1.902973e-05	3.119122e-05	2.313384e-06	3.544214e-06	
24.717030	1.909972e-05	3.148911e-05	2.335794e-06	3.571822e-06	
24.718030	1.915699e-05	3.175495e-05	2.358047e-06	3.597826e-06	
24.719031	1.920114e-05	3.198730e-05	2.380094e-06	3.622113e-06	
24.720031	1.923177e-05	3.218473e-05	2.401885e-06	3.644573e-06	
24.721031	1.924848e-05	3.234582e-05	2.423370e-06	3.665094e-06	
