NO_OF_FRAMES	636
NO_OF_CAMERAS	14
NO_OF_MARKERS	19
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2021-10-08, 16:52:35	11145.92380184
DATA_INCLUDED	3D
MARKER_NAMES	1 - Head	2 - L_Shoulder	3 - L_Elbow	4 - L_Wrist	5 - R_Shoulder	6 - R_Elbow	7 - R_Wrist	8 - L_Hip	9 - L_Knee	10 - L_Ankle	11 - L_Heel	12 - L_Meta_V	13 - L_Toe_II	14 - R_Hip	15 - R_Knee	16 - R_Ankle	17 - R_Heel	18 - R_Meta_V	19 - R_Toe_II
Frame	Time	1 - Head X	1 - Head Y	1 - Head Z	2 - L_Shoulder X	2 - L_Shoulder Y	2 - L_Shoulder Z	3 - L_Elbow X	3 - L_Elbow Y	3 - L_Elbow Z	4 - L_Wrist X	4 - L_Wrist Y	4 - L_Wrist Z	5 - R_Shoulder X	5 - R_Shoulder Y	5 - R_Shoulder Z	6 - R_Elbow X	6 - R_Elbow Y	6 - R_Elbow Z	7 - R_Wrist X	7 - R_Wrist Y	7 - R_Wrist Z	8 - L_Hip X	8 - L_Hip Y	8 - L_Hip Z	9 - L_Knee X	9 - L_Knee Y	9 - L_Knee Z	10 - L_Ankle X	10 - L_Ankle Y	10 - L_Ankle Z	11 - L_Heel X	11 - L_Heel Y	11 - L_Heel Z	12 - L_Meta_V X	12 - L_Meta_V Y	12 - L_Meta_V Z	13 - L_Toe_II X	13 - L_Toe_II Y	13 - L_Toe_II Z	14 - R_Hip X	14 - R_Hip Y	14 - R_Hip Z	15 - R_Knee X	15 - R_Knee Y	15 - R_Knee Z	16 - R_Ankle X	16 - R_Ankle Y	16 - R_Ankle Z	17 - R_Heel X	17 - R_Heel Y	17 - R_Heel Z	18 - R_Meta_V X	18 - R_Meta_V Y	18 - R_Meta_V Z	19 - R_Toe_II X	19 - R_Toe_II Y	19 - R_Toe_II Z	
2554	25.53000	200.241	376.207	1585.196	177.088	526.754	1321.455	71.703	633.929	1052.528	275.293	597.007	1118.965	133.011	248.908	1346.165	114.050	118.977	1058.916	323.556	210.401	1091.989	182.752	538.910	811.268	270.965	414.339	429.487	117.068	399.403	56.384	63.697	352.976	23.289	213.404	431.424	34.040	287.472	409.589	31.040	40.948	204.456	818.955	-129.836	258.590	452.878	-377.616	323.188	148.318	-370.887	390.351	140.787	-380.254	252.955	49.372	-321.197	211.589	25.781
2555	25.54000	199.217	375.283	1584.752	175.888	526.733	1321.021	62.761	636.112	1057.049	268.879	610.651	1118.441	134.806	249.844	1346.443	122.332	117.350	1060.442	330.845	208.808	1095.273	185.171	539.544	810.722	272.451	411.644	429.159	117.226	399.274	56.584	63.691	353.335	23.167	213.758	430.587	34.429	287.840	408.580	31.396	43.142	204.989	817.440	-131.548	259.063	454.148	-379.357	321.773	149.003	-371.563	389.026	141.312	-380.960	252.796	48.494	-321.557	211.662	26.105
2556	25.55000	198.163	374.212	1584.494	174.374	526.710	1320.840	53.051	638.791	1061.710	261.423	624.004	1120.136	136.088	250.183	1346.938	128.745	116.363	1061.753	337.927	205.499	1097.959	188.203	540.415	810.752	273.657	409.428	428.942	117.337	399.254	56.440	63.731	353.901	23.014	213.943	429.991	34.736	287.456	407.102	32.001	45.399	205.747	816.248	-132.350	259.592	455.315	-380.975	319.349	150.141	-373.438	386.288	143.904	-381.476	251.981	48.576	-321.308	211.489	25.848
2557	25.56000	197.221	373.088	1584.436	172.258	526.813	1321.086	43.277	641.188	1067.192	252.883	637.371	1123.073	137.913	250.698	1347.144	133.954	115.361	1063.448	344.419	201.185	1099.682	191.198	541.171	810.916	274.479	407.960	428.904	117.529	399.312	56.481	63.503	353.788	23.045	214.150	429.455	34.988	287.081	406.161	32.286	47.800	206.496	815.544	-132.033	259.529	456.634	-381.777	316.683	152.320	-374.655	383.888	146.921	-381.552	250.449	49.520	-321.745	211.673	26.317
2558	25.57000	196.094	371.970	1584.812	169.450	527.149	1321.593	33.511	643.034	1073.038	242.890	649.808	1128.106	139.540	250.989	1347.969	138.523	114.403	1064.898	350.655	195.983	1100.974	194.444	541.959	811.395	275.018	407.472	428.965	117.562	399.665	56.307	63.220	354.078	23.071	214.117	429.108	34.991	287.238	405.917	32.337	50.637	207.362	815.101	-130.353	258.909	457.165	-381.615	313.371	155.252	-376.550	380.746	149.540	-380.603	248.816	51.609	-321.694	211.693	26.346
2559	25.58000	195.116	370.887	1585.507	166.477	527.043	1322.595	24.066	644.935	1079.154	232.560	660.705	1135.010	141.273	251.948	1349.066	141.458	113.681	1065.830	356.464	190.741	1101.316	197.975	542.711	811.855	275.322	407.733	428.810	117.611	399.715	56.064	63.381	354.399	22.965	214.356	428.986	35.107	287.157	405.728	32.541	54.051	208.140	815.059	-126.747	257.350	457.111	-380.673	310.486	157.486	-377.919	377.382	152.921	-379.376	246.462	54.423	-321.574	211.146	26.330
2560	25.59000	194.126	369.802	1586.434	162.837	526.975	1324.204	14.102	646.028	1085.677	221.494	670.667	1142.250	142.434	252.265	1349.737	143.544	113.100	1066.928	361.056	184.270	1101.696	201.393	543.395	812.377	275.711	408.733	428.749	117.627	399.730	55.991	63.365	354.432	22.849	214.256	428.773	35.134	287.071	405.686	32.545	57.922	208.817	815.727	-122.626	255.045	457.450	-378.983	307.470	159.691	-377.829	374.516	156.724	-377.148	244.407	57.355	-321.167	210.706	25.984
2561	25.60000	193.327	368.780	1587.706	159.189	526.917	1326.338	5.018	647.083	1092.492	210.808	679.180	1150.553	143.337	252.462	1350.312	144.698	112.562	1067.658	364.984	176.974	1101.344	204.729	544.299	812.846	275.852	410.343	428.577	117.313	399.850	55.956	63.131	354.447	22.867	214.139	428.866	34.980	286.984	405.679	32.575	62.609	209.380	816.792	-116.099	252.695	456.444	-375.784	303.909	163.380	-377.157	371.599	161.114	-374.234	241.937	61.146	-320.315	209.555	26.075
2562	25.61000	192.501	367.638	1589.351	155.591	526.402	1328.870	-3.902	647.640	1099.841	199.368	686.423	1159.948	143.208	252.154	1351.224	145.047	112.332	1068.410	368.030	168.534	1099.276	207.519	545.377	813.231	275.366	412.756	428.664	117.228	400.125	55.818	63.082	354.522	22.834	214.093	429.170	34.723	286.914	405.750	32.645	67.727	209.713	818.596	-107.648	250.644	454.978	-371.985	300.980	166.376	-376.155	368.738	164.615	-370.413	239.490	65.162	-318.871	208.787	25.244
2563	25.62000	191.629	366.822	1591.104	151.899	526.020	1331.747	-11.511	648.545	1106.560	188.941	692.139	1171.230	142.372	251.599	1352.991	144.138	112.031	1069.418	369.879	160.012	1096.677	209.969	546.919	813.724	275.123	414.971	428.656	116.897	400.252	55.544	63.052	354.602	22.934	213.887	429.241	34.747	286.824	405.947	32.784	73.299	209.790	820.565	-97.869	248.398	452.907	-366.263	298.887	169.900	-373.777	367.105	169.152	-365.367	237.618	69.716	-317.402	207.684	25.211
2564	25.63000	190.965	365.845	1593.398	148.079	525.350	1334.379	-18.698	649.293	1113.349	178.899	696.687	1181.742	143.043	251.834	1354.195	142.592	112.066	1070.618	371.159	151.337	1092.145	211.392	548.789	814.592	274.234	417.986	428.734	117.151	400.642	55.444	63.048	354.445	22.835	213.936	429.448	34.567	286.907	406.007	32.747	79.314	209.858	823.089	-87.795	245.988	452.101	-360.028	297.840	172.740	-369.854	366.397	173.222	-359.780	236.276	74.691	-315.910	206.542	24.799
2565	25.64000	190.388	364.959	1595.726	143.464	524.918	1337.687	-25.454	650.063	1120.681	170.559	699.661	1192.425	143.332	251.338	1355.273	140.168	112.062	1071.642	370.420	141.844	1086.659	211.572	550.644	815.410	273.107	420.934	428.610	116.807	400.796	55.453	63.004	354.544	22.840	213.708	429.781	34.354	286.892	406.153	32.771	85.677	209.561	825.784	-71.499	241.499	448.299	-352.585	297.597	177.559	-364.912	366.289	179.424	-353.232	235.988	80.637	-311.294	206.866	25.977
2566	25.65000	189.775	364.168	1598.168	139.232	524.341	1341.220	-30.814	651.543	1126.701	162.976	701.081	1202.806	142.385	250.252	1357.059	136.724	111.918	1072.489	369.318	132.853	1078.945	210.985	552.431	815.958	271.909	423.968	428.718	116.623	401.037	55.193	63.107	354.684	22.918	213.522	429.924	34.226	287.020	406.226	32.627	91.869	209.314	828.814	-53.058	236.964	442.847	-343.885	298.881	182.159	-357.777	367.226	184.967	-344.196	236.496	87.023	-303.016	209.482	30.111
2567	25.66000	189.237	363.539	1600.992	135.358	523.415	1344.967	-35.245	653.291	1132.479	156.809	701.774	1213.135	141.628	249.087	1358.454	133.329	112.167	1073.045	366.998	123.490	1070.256	209.764	554.145	816.470	270.405	427.408	428.906	116.122	401.656	55.230	62.900	354.578	22.726	213.480	430.399	34.155	286.989	406.406	32.572	98.418	208.423	832.072	-33.380	233.489	439.160	-332.741	299.324	187.470	-348.776	368.190	191.981	-333.052	237.723	93.777	-293.566	212.207	35.104
2568	25.67000	189.353	363.157	1603.771	131.425	523.013	1348.846	-38.487	655.873	1138.178	152.063	701.033	1223.092	140.666	248.168	1359.400	129.690	112.256	1072.921	363.758	114.680	1060.715	207.486	555.581	816.657	268.384	431.056	429.181	116.047	401.806	55.003	62.978	354.922	22.532	213.380	430.735	33.959	287.138	406.751	32.458	104.951	207.586	835.172	-12.393	229.476	435.606	-319.705	300.202	194.311	-337.964	368.373	200.490	-319.977	239.395	101.334	-282.068	215.219	40.509
2569	25.68000	188.829	362.359	1606.463	127.321	522.572	1352.032	-40.768	659.219	1142.719	148.813	699.312	1231.833	139.539	247.108	1361.411	125.675	112.685	1072.893	359.335	105.962	1049.282	205.333	556.765	817.145	266.082	434.666	429.586	116.025	402.376	54.309	63.050	355.016	22.843	213.082	431.464	33.611	287.292	407.016	32.487	111.310	206.578	838.913	10.535	226.061	432.021	-304.489	300.593	202.107	-323.280	368.858	209.759	-304.812	240.776	108.935	-268.491	219.043	46.521
2570	25.69000	188.711	362.005	1609.187	122.834	522.091	1355.886	-41.566	663.746	1146.675	147.660	697.225	1239.726	138.596	246.757	1362.887	121.514	113.512	1072.524	353.382	97.743	1037.703	202.639	557.638	818.049	263.576	438.219	430.146	115.686	403.006	54.057	63.335	355.360	22.788	212.665	432.265	32.873	287.397	407.347	32.501	117.029	205.292	842.682	35.008	223.342	429.175	-286.156	300.166	210.185	-306.918	367.419	220.749	-287.183	241.823	117.441	-252.511	222.523	52.041
2571	25.70000	188.942	361.958	1612.078	119.114	521.465	1358.769	-40.480	669.146	1149.567	147.815	694.080	1247.584	137.476	245.649	1363.752	116.493	114.474	1072.516	347.614	91.153	1024.934	200.399	558.481	819.118	260.592	441.592	430.865	115.657	403.340	53.551	63.137	355.121	22.734	212.632	432.989	32.830	287.452	407.512	32.315	123.560	205.383	846.479	61.259	220.794	427.236	-265.307	299.243	220.166	-286.345	366.794	231.301	-267.855	242.107	126.292	-235.418	224.736	59.510
2572	25.71000	189.233	361.947	1614.444	115.538	520.636	1362.009	-38.219	674.967	1152.480	149.210	690.417	1254.565	136.172	244.690	1365.346	111.813	115.861	1072.189	339.400	84.927	1012.521	198.153	559.133	820.594	257.370	444.555	431.817	115.601	404.027	53.408	63.129	355.097	22.835	212.598	433.501	32.266	287.594	407.879	32.260	129.668	204.865	850.456	89.580	218.087	427.215	-241.299	298.232	229.533	-262.799	366.299	242.074	-246.181	241.911	135.994	-215.523	224.759	67.866
2573	25.72000	189.410	361.859	1616.730	112.128	520.329	1365.256	-34.289	681.617	1155.253	151.695	686.440	1260.243	134.249	243.355	1366.920	106.327	116.842	1072.262	330.070	80.635	1000.278	195.892	559.523	822.326	253.606	447.428	432.824	115.169	404.326	53.323	63.388	355.245	22.664	212.591	433.942	32.195	287.714	408.133	32.363	135.601	205.008	854.215	119.070	215.624	428.809	-214.530	297.325	239.622	-237.838	365.853	253.479	-221.596	240.138	147.223	-193.675	222.934	76.985
2574	25.73000	189.811	361.673	1618.478	108.543	520.331	1368.830	-28.331	688.712	1156.973	155.343	682.004	1266.272	132.198	242.679	1367.673	101.424	118.476	1072.173	320.408	77.676	987.906	193.713	559.939	824.053	249.856	449.555	433.608	115.257	404.461	53.018	63.232	355.035	22.715	212.585	434.042	32.141	287.796	408.302	32.227	140.705	204.424	859.212	151.477	213.877	431.164	-186.228	294.859	250.403	-207.449	362.483	263.525	-193.416	237.317	157.923	-167.814	220.236	86.020
2575	25.74000	190.002	361.639	1620.227	106.075	519.785	1370.632	-21.560	695.881	1158.420	158.977	677.240	1270.904	130.304	241.896	1368.418	96.033	120.292	1072.145	310.358	75.851	975.823	191.135	560.509	825.721	245.944	451.601	434.540	114.884	404.395	53.389	63.334	355.167	22.846	212.598	434.398	31.935	287.975	408.497	32.116	146.251	204.792	863.242	184.328	211.643	436.602	-155.203	290.744	261.379	-177.191	357.866	274.709	-161.476	234.168	167.624	-138.261	218.306	94.210
2576	25.75000	190.152	361.496	1621.705	103.413	519.615	1373.394	-12.794	703.322	1159.738	163.483	672.138	1276.207	127.044	241.448	1369.858	90.153	122.008	1072.306	298.223	73.806	963.916	188.174	560.902	827.100	241.738	453.698	435.643	114.726	404.541	52.944	63.353	355.146	22.728	212.720	434.620	31.951	288.172	408.712	31.998	150.696	204.407	868.300	218.184	209.813	443.857	-121.350	285.589	271.046	-144.792	352.064	285.811	-127.031	230.849	176.109	-103.518	217.585	100.620
2577	25.76000	190.479	361.464	1622.790	101.711	519.785	1375.098	-3.259	710.014	1161.802	168.691	666.561	1280.963	123.864	241.405	1370.654	84.261	123.722	1072.323	286.385	72.746	952.982	185.047	561.342	828.140	237.567	455.757	436.697	114.486	404.659	52.929	63.099	354.965	22.778	212.314	434.915	31.690	288.147	408.956	32.087	154.547	204.890	872.578	252.380	208.213	454.410	-85.418	279.502	279.351	-110.605	344.899	297.360	-90.127	227.452	182.841	-65.294	217.231	107.212
2578	25.77000	190.888	361.405	1623.645	100.281	519.902	1377.177	7.798	717.036	1163.475	173.763	661.281	1284.977	121.285	241.106	1370.903	78.407	125.310	1071.941	274.215	72.024	942.227	181.740	561.548	828.748	233.759	457.340	437.212	114.477	404.513	53.131	63.444	354.422	22.856	212.126	435.336	31.714	288.224	409.343	31.854	157.723	205.143	877.405	287.598	206.940	467.324	-47.647	273.153	288.490	-75.071	337.105	307.766	-50.544	223.522	190.994	-25.942	216.426	114.171
2579	25.78000	191.230	361.414	1624.527	99.773	520.331	1378.190	19.646	723.073	1164.399	179.558	655.855	1288.832	117.569	241.163	1370.836	72.690	126.881	1071.166	260.921	70.459	932.494	178.180	561.499	829.002	229.994	459.242	438.601	114.356	404.375	53.176	63.666	354.416	22.877	211.727	435.552	31.288	288.588	409.190	31.662	159.941	205.673	881.671	322.230	206.107	483.951	-8.704	266.088	297.966	-38.143	329.044	318.074	-8.862	219.124	198.561	17.833	215.334	121.788
2580	25.79000	191.522	361.512	1625.332	99.746	521.244	1379.390	32.584	728.902	1165.849	185.336	650.027	1291.892	114.218	240.579	1370.725	67.221	128.656	1070.164	248.171	69.602	922.773	173.661	561.372	829.253	227.047	460.622	438.746	114.146	404.082	53.339	63.978	353.909	22.609	211.853	435.534	31.444	288.862	409.777	31.753	161.663	206.061	885.587	356.582	205.621	503.760	31.022	258.902	307.420	-0.599	321.070	328.218	35.141	214.492	206.753	62.937	213.378	130.278
2581	25.80000	191.930	361.717	1625.977	100.335	522.122	1380.411	46.544	734.425	1167.490	191.332	644.727	1296.047	111.650	240.433	1370.465	61.084	130.176	1069.046	235.000	68.566	914.438	169.437	561.107	829.125	224.132	461.795	439.325	114.456	403.768	53.084	64.112	353.516	22.801	211.566	435.645	31.138	288.664	409.913	31.511	162.685	206.415	889.074	390.772	204.917	526.783	71.850	251.599	318.029	37.470	312.701	339.064	80.265	209.389	216.541	110.197	210.503	140.493
2582	25.81000	192.278	361.769	1626.382	101.338	523.120	1381.472	61.122	738.726	1168.712	197.690	639.394	1298.770	108.506	240.047	1370.134	54.830	131.938	1067.813	222.481	68.160	906.797	164.622	560.753	828.818	221.606	462.366	439.181	114.230	403.381	53.124	64.152	352.947	22.853	211.538	435.651	31.109	288.918	410.075	31.344	164.539	206.852	892.359	423.236	205.352	553.076	113.003	244.043	329.815	76.153	303.678	349.854	126.391	203.906	228.095	159.613	207.337	152.977
2583	25.82000	192.643	361.870	1626.700	102.516	523.729	1382.518	76.099	743.118	1171.227	204.578	633.646	1302.293	104.808	239.607	1369.702	48.396	133.582	1066.777	210.036	68.153	900.393	159.707	560.070	828.633	219.576	462.953	439.295	114.424	403.018	53.095	64.467	352.405	22.592	211.582	435.833	30.974	289.069	410.395	31.280	166.015	207.221	895.795	452.924	206.251	581.901	154.774	236.854	342.556	115.111	294.964	361.774	173.625	197.708	241.543	209.809	202.906	167.413
2584	25.83000	192.903	361.930	1626.818	104.195	523.899	1382.972	91.899	746.056	1173.682	211.597	627.513	1304.433	101.780	239.415	1369.640	41.692	135.427	1065.893	197.673	68.805	894.406	154.537	559.061	827.918	217.846	463.290	439.428	113.774	402.512	53.509	65.044	351.721	22.439	211.225	435.714	30.907	289.217	410.424	31.500	167.865	207.729	899.194	480.198	207.970	613.516	196.206	230.130	356.609	154.047	287.553	373.875	220.811	191.512	257.134	260.405	197.801	185.051
2585	25.84000	193.192	361.927	1626.861	105.846	523.783	1383.625	107.816	747.983	1176.955	219.022	621.362	1308.393	99.088	239.499	1369.377	35.198	137.548	1064.665	186.202	69.817	889.089	150.194	557.560	826.931	216.467	463.600	439.427	114.199	402.103	53.485	65.113	351.099	22.554	211.179	435.595	30.998	289.359	410.447	31.314	170.187	208.084	902.737	505.668	210.231	647.391	237.435	224.136	373.314	192.091	280.896	387.516	268.136	185.022	275.067	312.005	191.921	205.260
2586	25.85000	193.609	361.929	1626.653	107.034	523.167	1383.979	123.751	748.673	1181.120	226.159	614.444	1310.656	96.784	239.386	1369.145	28.807	139.591	1064.464	175.051	71.262	884.727	146.578	555.964	825.969	215.103	463.818	439.590	114.127	401.637	53.785	65.284	350.703	22.632	210.970	435.698	30.835	289.245	410.894	31.379	171.921	208.415	906.355	527.024	213.725	682.813	276.851	218.776	391.293	230.907	274.428	401.653	314.851	178.787	295.812	362.536	185.596	227.964
2587	25.86000	193.690	361.628	1626.619	108.237	522.104	1384.257	139.566	748.799	1185.847	233.659	607.278	1314.147	94.524	238.862	1368.302	22.630	141.547	1064.158	164.465	72.750	880.711	143.525	554.284	824.843	213.966	463.865	439.704	114.143	401.216	54.053	65.391	350.110	22.647	211.148	435.769	31.070	289.523	410.892	31.341	172.951	209.698	910.051	544.747	217.608	719.315	316.762	213.831	410.564	269.204	269.309	417.016	361.398	172.793	318.522	413.601	179.072	253.174
2588	25.87000	193.830	361.451	1626.263	109.067	520.696	1384.397	154.769	747.512	1190.360	241.036	599.548	1316.414	92.298	237.829	1367.537	16.495	143.186	1064.172	154.171	74.453	877.444	141.536	552.621	823.664	212.994	463.698	439.873	114.045	400.818	54.678	65.677	349.703	22.751	211.100	435.545	30.911	289.526	411.127	31.235	175.032	210.194	914.477	558.914	222.189	756.670	356.187	210.080	430.375	307.449	265.461	432.873	407.538	167.133	343.316	463.839	172.859	281.559
2589	25.88000	193.842	361.202	1625.817	109.731	519.317	1384.577	169.632	745.825	1194.882	247.987	591.792	1319.452	90.757	237.285	1367.315	10.780	145.048	1064.030	144.707	76.564	874.885	140.853	551.541	822.598	212.164	463.651	440.090	114.042	400.307	55.060	66.073	348.939	22.973	210.951	435.616	30.761	289.438	411.396	31.282	177.113	210.831	918.829	569.530	226.813	794.062	394.915	207.367	452.158	346.514	262.084	449.470	453.088	162.364	370.163	514.018	166.700	312.584
2590	25.89000	193.775	360.976	1625.233	110.178	517.911	1384.407	184.143	743.484	1200.004	254.713	583.931	1321.691	89.350	235.966	1366.733	5.238	146.945	1063.811	135.401	78.589	871.895	140.463	550.313	821.524	211.455	463.065	440.518	114.212	399.943	55.315	66.390	348.211	23.425	210.906	435.535	30.654	289.631	411.360	31.201	179.074	211.579	922.969	577.147	231.770	830.874	433.829	204.949	475.094	385.814	259.985	466.678	498.714	158.193	399.186	564.866	161.521	345.837
2591	25.90000	193.447	360.586	1624.325	110.513	516.598	1384.088	198.094	740.479	1205.241	260.947	576.050	1324.766	87.096	234.317	1365.930	-0.349	148.672	1063.672	126.278	79.608	869.397	140.373	548.812	820.329	210.528	462.742	441.029	114.038	399.326	55.756	66.766	347.355	23.891	210.464	435.451	30.378	289.863	411.666	31.041	181.611	211.549	927.637	581.159	237.004	866.872	472.720	204.356	497.822	427.966	259.909	484.583	544.369	154.904	430.432	614.816	156.803	383.070
2592	25.91000	192.995	360.332	1623.346	110.860	515.258	1383.407	211.073	737.121	1210.556	266.914	567.985	1326.499	88.000	234.305	1364.207	-5.443	150.287	1063.192	117.648	81.067	866.973	141.390	547.865	819.530	209.490	462.590	441.752	114.208	398.527	56.086	67.442	345.716	23.994	210.117	435.462	30.152	289.370	411.982	31.193	182.815	212.226	931.932	582.513	242.280	901.369	511.503	203.773	523.998	469.660	259.907	504.849	589.551	152.911	464.049	664.313	153.183	423.208
2593	25.92000	192.560	360.052	1622.039	111.008	513.873	1382.391	223.502	733.172	1215.245	272.217	560.163	1329.467	87.510	233.200	1363.319	-10.252	151.605	1062.544	109.560	82.352	864.517	142.888	547.396	819.097	208.910	462.641	442.318	114.215	395.444	55.674	69.127	341.706	24.556	209.770	434.396	30.717	289.416	412.492	31.110	183.818	212.562	936.386	581.178	247.774	934.142	550.578	203.315	550.975	512.042	260.370	527.106	634.485	152.043	500.553	712.619	151.420	466.292
2594	25.93000	192.136	359.854	1620.545	111.290	512.403	1380.899	234.834	728.651	1219.960	277.483	552.314	1330.294	85.542	231.820	1362.315	-14.668	152.676	1061.935	102.217	83.189	861.853	144.726	547.194	818.955	208.025	462.145	442.737	114.702	391.438	55.466	71.078	336.089	25.050	208.931	432.146	31.210	289.558	412.614	31.033	184.466	213.325	940.611	577.827	252.673	964.764	590.849	204.215	579.370	554.467	260.414	551.838	679.581	152.448	539.772	759.654	152.768	512.981
2595	25.94000	191.477	359.847	1618.874	111.680	510.895	1379.639	245.558	724.374	1225.090	282.503	544.629	1332.502	86.229	231.941	1359.209	-18.455	153.594	1061.178	94.567	83.724	859.047	146.828	547.721	818.648	207.334	461.182	443.166	115.360	387.047	55.606	72.917	330.013	25.492	208.174	429.872	31.264	289.303	412.736	31.024	185.308	213.897	943.591	572.735	257.169	992.968	631.052	205.617	610.938	596.094	260.991	578.554	723.884	154.921	581.415	806.390	156.594	561.953
2596	25.95000	190.610	359.695	1617.352	111.200	509.754	1378.568	255.343	719.534	1230.028	286.305	536.538	1333.667	86.097	230.977	1357.809	-21.617	154.199	1060.312	87.533	84.066	856.577	148.723	548.536	818.105	207.410	459.326	443.071	115.387	381.197	55.520	75.222	323.739	25.563	206.889	427.985	31.635	288.557	413.575	30.933	186.417	213.893	946.746	566.541	261.119	1018.112	670.534	207.338	643.878	637.295	261.353	608.532	767.246	158.903	625.476	851.480	162.863	613.473
2597	25.96000	189.446	359.423	1615.859	110.941	508.504	1376.980	265.345	715.786	1234.636	289.196	528.942	1334.428	84.808	229.297	1356.265	-24.781	154.971	1058.897	80.602	84.316	854.111	150.359	549.098	817.092	207.709	457.470	442.584	114.863	376.176	55.919	77.490	317.551	25.337	205.224	425.782	31.166	288.212	414.224	31.138	186.317	215.257	948.597	559.850	264.194	1039.556	709.336	209.603	680.249	679.328	262.986	641.701	809.529	164.258	671.458	894.240	171.560	666.795
